SampleID,infection,day,parasite,type
8697771087_A,naïve,0,No,AS
8697771087_B,infected,8,No,AS
8697771087_C,infected,8,No,AS
8697771087_D,naïve,0,No,AS
8697771087_E,NA,NA,Yes,AS
8697771087_F,infected,8,No,AS
8697771096_A,infected,8,No,AS
8697771096_B,naïve,0,No,AS
8697771096_C,NA,NA,Yes,AS
8697771096_D,infected,8,No,AS
8697771096_E,NA,NA,Yes,AS
8697771096_F,infected,8,No,AS
8762536052_A,naïve,10,No,AS
8762536052_B,infected,4,No,AS
8762536052_C,infected,10,No,AS
8762536052_D,infected,6,No,AS
8762536052_E,infected,6,No,AS
8762536052_F,naïve,0,No,AS
8762536072_B,infected,6,No,AS
8762536072_C,infected,12,No,AS
8762536072_D,naïve,0,No,AS
8762536072_E,naïve,10,No,AS
8762536072_F,infected,2,No,AS
8762536084_A,naïve,0,No,AS
8762536084_B,infected,2,No,AS
8762536084_C,infected,10,No,AS
8762536084_D,infected,8,No,AS
8762536084_E,infected,12,No,AS
8762536084_F,infected,4,No,AS
8762536135_A,infected,6,No,AS
8762536135_B,infected,12,No,AS
8762536135_C,infected,2,No,AS
8762536135_D,infected,10,No,AS
8762536135_E,naïve,0,No,AS
8762536135_F,infected,8,No,AS
8784170059_A,infected,6,No,AS
8784170059_B,infected,6,No,AS
8784170059_C,infected,2,No,AS
8784170059_D,infected,4,No,AS
8784170059_E,infected,8,No,AS
8784170059_F,naïve,10,No,AS
8784170061_A,infected,4,No,AS
8784170061_B,infected,10,No,AS
8784170061_C,infected,12,No,AS
8784170061_D,infected,8,No,AS
8784170061_E,naïve,10,No,AS
8784170061_F,infected,6,No,AS
8762536049_A,NA,NA,Yes,CB
8762536049_B,infected,2,No,CB
8762536049_C,infected,10,No,CB
8762536049_D,infected,8,No,CB
8762536049_E,infected,12,No,CB
8762536049_F,infected,4,No,CB
8762536054_A,infected,9,No,CB
8762536054_B,NA,NA,No,uRNA
8762536054_C,infected,2,No,CB
8762536054_D,infected,4,No,CB
8762536054_E,infected,8,No,CB
8762536054_F,naïve,12,No,CB
8762536055_A,infected,6,No,CB
8762536055_B,infected,9,No,CB
8762536055_C,NA,NA,No,uRNA
8762536055_D,naïve,0,No,CB
8762536055_E,naïve,12,No,CB
8762536055_F,infected,2,No,CB
8762536056_A,naïve,12,No,CB
8762536056_B,infected,4,No,CB
8762536056_C,infected,10,No,CB
8762536056_D,NA,NA,No,uRNA
8762536056_E,naïve,0,No,CB
8762536056_F,infected,6,No,CB
8762536078_A,infected,4,No,CB
8762536078_B,infected,10,No,CB
8762536078_C,infected,12,No,CB
8762536078_D,infected,8,No,CB
8762536078_E,NA,NA,No,uRNA
8762536078_F,infected,9,No,CB
8762536079_A,infected,6,No,CB
8762536079_B,infected,12,No,CB
8762536079_C,infected,2,No,CB
8762536079_D,infected,10,No,CB
8762536079_E,naïve,0,No,CB
8762536079_F,NA,NA,Yes,CB
